benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,frozen_candidate_bank_terms,rccd_final_structure,discovery_full_structure,discovery_full_coefficients,exception_term,source_term,exception_in_bank,exception_in_anchor,source_in_anchor,rccd_attempted,exception_coefficient,selector_eligible_clients,selector_eligible_support,selector_full_sse,selector_zero_sse,selector_delta,selector_passed,probe_eligible_clients,probe_eligible_support,probe_full_sse,probe_zero_sse,probe_delta,probe_passed,selector_outside_anchor_sse,selector_outside_full_sse,selector_outside_safe,probe_outside_anchor_sse,probe_outside_full_sse,probe_outside_safe,rccd_accepted
cubic_cross,exception,0.2,100,8,20102,rccd-spent-diagnostic,1.0,1.0,1.0,5.793539675552535e-05,0.8582325302541414,0.0,1.0,0.0,frozen-v6-anchor,0.7387935878632211,1.3711894058925054,4.220922954999992,7005094,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.03809 + 0.5002·x₃² + 0.77·𝟙[x₃>1]·x₃² + 0.8021·x₁³ + 1.2·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x1*x2,sin(x1),x1^3,x3,x3^2,I(x3>1)*x3^2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,71;80;94;110;128;150;71;71,875636.75,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x1*x2;sin(x1);x1^3;x3;x3^2;I(x3>1)*x3^2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,8,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.00022918282981714363,1.3245508284246017,0.0,1.0,0.0,frozen-v6-anchor,1.3470780745877258,2.478548988815338,3.9525749439999345,6816419,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.002001 + 0.5271·x₃² + 0.7743·𝟙[x₃>1]·x₃² + 0.8046·x₁³ + 1.179·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x1*x2,sin(x1),x1^3,x3^2,I(x3>1)*x3^2,sin(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;80;94;110;128;150;71,852052.375,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x1*x2;sin(x1);x1^3;x3^2;I(x3>1)*x3^2;sin(x3),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,8,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.00016982751527234825,1.5684002140189777,0.0,1.0,0.0,frozen-v6-anchor,1.7553047180116206,2.8467984051738653,3.8010422699999253,6682400,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.02684 + 0.4954·x₃² + 0.6998·𝟙[x₃>1]·x₃² + 0.8052·x₁³ + 1.214·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x1*x2,sin(x1),x1^3,x3^2,I(x3>1)*x3^2,sin(x1+x1^2); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;71;80;94;110;128;150,835300.0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x1*x2;sin(x1);x1^3;x3^2;I(x3>1)*x3^2;sin(x1+x1^2),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,8,20105,rccd-spent-diagnostic,0.0,0.6,0.75,0.004211923430752225,1.2227616346882109,0.0,1.0,0.0,frozen-v6-anchor,1.3118045803867213,1.8607252222774222,4.51714484799993,7179829,I(x3>1)*x3^2;sin(x1);x1;x1*x2;x3^2,-0.0223 + 6.65·x₁ + 0.5375·x₃² - 7.094·sin(x₁) + 0.7487·𝟙[x₃>1]·x₃² + 1.192·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1),I(x3>1)*x3^2,x1*x2; bank=x1*x2,x1,sin(x1),x1^3,x3^2,I(x3>1)*x3^2,x4; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1,x3^2,sin(x1),I(x3>1)*x3^2,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,0.0,120,0,0,0,1;x1;x3^2;sin(x1);I(x3>1)*x3^2;x1*x2,S,imbalanced,100,150;71;71;71;80;94;110;128,897478.625,1;x1;x3^2;sin(x1);I(x3>1)*x3^2;x1*x2,x1*x2;x1;sin(x1);x1^3;x3^2;I(x3>1)*x3^2;x4,1;x1;x3^2;sin(x1);I(x3>1)*x3^2;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20101,rccd-spent-diagnostic,1.0,1.0,1.0,2.6432075152366867e-05,0.9417503976601214,0.0,1.0,0.0,frozen-v6-anchor,1.0914965584466192,1.8346343925258073,8.411450007999974,14006094,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.02947 + 0.5218·x₃² + 0.7298·𝟙[x₃>1]·x₃² + 0.8028·x₁³ + 1.204·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1*x2,x1,sin(x1),x3,x3^2,x1^3,I(x3>1)*x3^2,x4; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,875380.875,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1*x2;x1;sin(x1);x3;x3^2;x1^3;I(x3>1)*x3^2;x4,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20102,rccd-spent-diagnostic,1.0,1.0,1.0,0.00015032735055773376,1.0088696925281633,0.0,1.0,0.0,frozen-v6-anchor,1.018138595806946,1.4591244738356566,8.80402915600007,14267046,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.02064 + 0.4995·x₃² + 0.7448·𝟙[x₃>1]·x₃² + 0.7946·x₁³ + 1.17·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x3,x1*x2,sin(x1),cos(x3),x1^3,x3^2,I(x3>1)*x3^2,sin(x1)*cos(x2); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,9,5,0.0,382,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,891690.375,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x3;x1*x2;sin(x1);cos(x3);x1^3;x3^2;I(x3>1)*x3^2;sin(x1)*cos(x2),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20103,rccd-spent-diagnostic,1.0,1.0,1.0,7.377037546156079e-05,0.9841394333559884,0.0,1.0,0.0,frozen-v6-anchor,0.8816423396940718,1.3490080090960248,8.046472461000008,13739755,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.06216 + 0.5054·x₃² + 0.7446·𝟙[x₃>1]·x₃² + 0.8021·x₁³ + 1.216·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,sin(x1),x1*x2,x1^3,I(x3>1)*x3^2,x3^2,sin(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,858734.6875,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;sin(x1);x1*x2;x1^3;I(x3>1)*x3^2;x3^2;sin(x3),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20104,rccd-spent-diagnostic,0.0,0.8,1.0,0.0006606089236746133,0.913096811270787,0.0,1.0,0.0,rccd-source-linked-deviation,0.9308969353049854,1.5512063481016678,8.41813349000006,14088830,I(x3>1)*x3^2;x1*x2;x1^3;x3;x3^2,0.03581 - 0.0778·x₃ + 0.4478·x₃² + 0.9117·𝟙[x₃>1]·x₃² + 0.784·x₁³ + 1.188·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3,x3^2,x1^3,x1*x2; bank=x1,sin(x1),x1*x2,x3,x3^2,x1^3,I(x3>1)*x3^2,sin(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=0; source_in_anchor=1; attempted=1; selector_eligible=client-16; selector_N=15; selector_delta=-1.5593665710780467; selector_pass=1; probe_eligible=client-16; probe_N=15; probe_delta=-2.3750895211675314; probe_pass=1; selector_outside_safe=1; probe_outside_safe=1; accepted=1; final=1,x3,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,1,1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,880551.875,1;x3;x3^2;x1^3;x1*x2,x1;sin(x1);x1*x2;x3;x3^2;x1^3;I(x3>1)*x3^2;sin(x3),1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,"[0.035808526426125586,-0.07779694274635274,0.44779378435854283,0.9116694841500199,0.784033982795708,1.1876155933904207]",I(x3>1)*x3^2,x3^2,1.0,0.0,1.0,1.0,0.9116694841500199,client-16,15,21.49509043125977,122.45306432219274,-1.5593665710780467,1.0,client-16,15,13.723246869261402,176.7466670642507,-2.3750895211675314,1.0,209.76986900489698,188.48784153846674,1.0,223.14264293950365,215.53257298340608,1.0,1.0
cubic_cross,exception,0.2,100,16,20105,rccd-spent-diagnostic,1.0,1.0,1.0,6.778020137820677e-05,0.9166013453636165,0.0,1.0,0.0,frozen-v6-anchor,0.9123679172419428,1.4259528498441152,7.735348577999957,13499631,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.09168 + 0.4731·x₃² + 0.7714·𝟙[x₃>1]·x₃² + 0.7972·x₁³ + 1.196·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,sin(x1),x1*x2,x1^3,x3^2,I(x3>1)*x3^2,cos(x1); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,843726.9375,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;sin(x1);x1*x2;x1^3;x3^2;I(x3>1)*x3^2;cos(x1),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20101,rccd-spent-diagnostic,1.0,1.0,1.0,1.3021856856684255e-05,0.830844010928395,0.0,1.0,0.0,frozen-v6-anchor,0.7903409360204634,1.2508940470316245,8.22736643899998,13869530,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.001839 + 0.4902·x₃² + 0.7574·𝟙[x₃>1]·x₃² + 0.7983·x₁³ + 1.193·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,sin(x1),x1*x2,x3,x3^2,x1^3,I(x3>1)*x3^2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,0.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,112;120;130;139;150;71;71;71;71;71;72;78;83;90;97;104,866845.625,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;sin(x1);x1*x2;x3;x3^2;x1^3;I(x3>1)*x3^2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20102,rccd-spent-diagnostic,1.0,1.0,1.0,4.602513145224086e-05,0.9311024267890006,0.0,1.0,0.0,frozen-v6-anchor,0.9816399823023975,1.6583466412714405,8.096386102999986,13759935,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.03735 + 0.5045·x₃² + 0.7739·𝟙[x₃>1]·x₃² + 0.8041·x₁³ + 1.197·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x1*x2,sin(x1),x3,x3^2,x1^3,I(x3>1)*x3^2,sin(x1+x1^2); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,104;112;120;130;139;150;71;71;71;71;71;72;78;83;90;97,859995.9375,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x1*x2;sin(x1);x3;x3^2;x1^3;I(x3>1)*x3^2;sin(x1+x1^2),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20103,rccd-spent-diagnostic,1.0,1.0,1.0,3.6036182829179996e-05,0.7609512543533358,0.0,1.0,0.0,frozen-v6-anchor,0.7765730348416744,1.2506026222449955,8.795554791999848,14258258,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.03724 + 0.4971·x₃² + 0.7495·𝟙[x₃>1]·x₃² + 0.7967·x₁³ + 1.198·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,x3,x1*x2,sin(x1),x3^2,x1^3,I(x3>1)*x3^2,cos(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,97;104;112;120;130;139;150;71;71;71;71;71;72;78;83;90,891141.125,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;x3;x1*x2;sin(x1);x3^2;x1^3;I(x3>1)*x3^2;cos(x3),1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20104,rccd-spent-diagnostic,1.0,1.0,1.0,5.132105130942398e-05,0.86988214474035,0.0,1.0,0.0,frozen-v6-anchor,0.9075001924607831,1.9596390429735053,8.412883369999918,13987416,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.08076 + 0.4666·x₃² + 0.7527·𝟙[x₃>1]·x₃² + 0.8012·x₁³ + 1.194·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; bank=x1,sin(x1),x1*x2,x3,x3^2,x1^3,I(x3>1)*x3^2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=1; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,90;97;104;112;120;130;139;150;71;71;71;71;71;72;78;83,874213.5,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,x1;sin(x1);x1*x2;x3;x3^2;x1^3;I(x3>1)*x3^2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,1.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
cubic_cross,exception,0.2,100,16,20105,rccd-spent-diagnostic,0.0,0.8,1.0,0.00010401726766725119,0.7936935253154617,0.0,1.0,0.0,rccd-source-linked-deviation,0.9732735972938629,1.496784019555517,7.746131504999994,13601045,I(x3>1)*x3^2;x1*x2;x1^3;x3;x3^2,0.04004 + 0.02535·x₃ + 0.5045·x₃² + 0.7312·𝟙[x₃>1]·x₃² + 0.8081·x₁³ + 1.192·x₁x₂,"RCCD spent-seed diagnostic; anchor=1,x3,x3^2,x1^3,x1*x2; bank=x1,x1*x2,sin(x1),x3,x3^2,x1^3,I(x3>1)*x3^2,sin(x1)*cos(x2); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=0; source_in_anchor=1; attempted=1; selector_eligible=client-16; selector_N=11; selector_delta=-1.6030046434175473; selector_pass=1; probe_eligible=client-16; probe_N=12; probe_delta=-2.8495254619271932; probe_pass=1; selector_outside_safe=1; probe_outside_safe=1; accepted=1; final=1,x3,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,1,1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,S,imbalanced,100,83;90;97;104;112;120;130;139;150;71;71;71;71;71;72;78,850065.3125,1;x3;x3^2;x1^3;x1*x2,x1;x1*x2;sin(x1);x3;x3^2;x1^3;I(x3>1)*x3^2;sin(x1)*cos(x2),1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,"[0.04004168129702912,0.025354111288055994,0.5045192422145148,0.731197190619612,0.8081495082146553,1.192341470066673]",I(x3>1)*x3^2,x3^2,1.0,0.0,1.0,1.0,0.731197190619612,client-16,11,14.352570917353205,88.67022996890455,-1.6030046434175473,1.0,client-16,12,3.382458461157853,71.89479116465668,-2.8495254619271932,1.0,200.57538798142073,187.48064245544825,1.0,184.16101141736817,167.49455654827932,1.0,1.0
multi_quadratic,complementary,0.2,100,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,0.0005342733382170162,0.20783311183847203,0.0,1.0,0.0,frozen-v6-anchor,0.16608440690856174,0.21839796456054045,1.522736114000054,3017578,x1^2;x2^2;x3^2,0.04244 + 0.5789·x₁² + 0.5054·x₂² + 0.8077·x₃²,"RCCD spent-seed diagnostic; anchor=1,x1^2,x2^2,x3^2; bank=x1^2,x2^2,x3^2,sin(x1),x4^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1^2,x2^2,x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x1^2;x2^2;x3^2,S,balanced,100,100;100;100;100,754394.5,1;x1^2;x2^2;x3^2,x1^2;x2^2;x3^2;sin(x1);x4^2,1;x1^2;x2^2;x3^2,,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
multi_quadratic,complementary,0.2,100,4,20102,rccd-spent-diagnostic,1.0,1.0,1.0,0.0002325438001701199,0.1839033870193648,0.0,1.0,0.0,frozen-v6-anchor,0.19952032420972945,0.24196867154853027,1.4998775730000489,2993526,x1^2;x2^2;x3^2,-0.002227 + 0.5954·x₁² + 0.4973·x₂² + 0.7949·x₃²,"RCCD spent-seed diagnostic; anchor=1,x1^2,x2^2,x3^2; bank=x1^2,x3^2,x2^2,cos(x1),cos(x2),x1^3; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1^2,x2^2,x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1^2;x2^2;x3^2,S,balanced,100,100;100;100;100,748381.5,1;x1^2;x2^2;x3^2,x1^2;x3^2;x2^2;cos(x1);cos(x2);x1^3,1;x1^2;x2^2;x3^2,,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
multi_quadratic,complementary,0.2,100,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.00010502562053242714,0.21808509012354071,0.0,1.0,0.0,frozen-v6-anchor,0.22865008123587482,0.3114517801975126,1.521975719000011,3020675,x1^2;x2^2;x3^2,-0.02524 + 0.6009·x₁² + 0.5·x₂² + 0.814·x₃²,"RCCD spent-seed diagnostic; anchor=1,x1^2,x2^2,x3^2; bank=x1^2,x2^2,x3^2,cos(x1),x3,sin(x1+x1^2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x1^2,x2^2,x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1^2;x2^2;x3^2,S,balanced,100,100;100;100;100,755168.75,1;x1^2;x2^2;x3^2,x1^2;x2^2;x3^2;cos(x1);x3;sin(x1+x1^2),1;x1^2;x2^2;x3^2,,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
