family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,final_structure,accepted_deviations,anchor_structure,bank_terms,source_linked_candidates,ambiguity_guard,certificate_violation_count,diagnostics_json,expression,stop_reason
interaction_role,0.3,100,4,balanced,single,24101,scsv-rcd-v7-full,0.0,1.0,0.75,0.060554761185338056,2.0061440978690195,0,0,1,0.0,0.0,0.0,0.0,2.1015963319996445,4152301,cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2,,1;x3^2;cos(x1);x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4,I(x2<-1)*x1*x2,0.0,0,"[{""certificate_positive"":false,""probe_delta"":-1.9286528779803573,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":16.068755561811372,""probe_outside_anchor_sse"":80.14534785844548,""probe_outside_full_sse"":58.74137201678525,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":132.43160138938478,""selector_delta"":-1.3236331977199467,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":10.465393252586864,""selector_outside_anchor_sse"":53.79099231611983,""selector_outside_full_sse"":58.73423437844015,""selector_outside_safe"":false,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":47.09862516399767,""source_term"":""x1*x2"",""term"":""I(x2<-1)*x1*x2""}]",-0.04228 + 0.676·x₃² + 0.9252·cos(x₁) + 1.22·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; source_linked=I(x2<-1)*x1*x2; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2"
interaction_role,0.3,100,4,balanced,single,24101,scsv-v6-full,0.0,1.0,0.75,0.060554761185338056,2.0061440978690195,0,0,1,0.0,0.0,0.0,0.0,2.0988969210002324,4142151,cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2,,,,,0.0,0,[],-0.04228 + 0.676·x₃² + 0.9252·cos(x₁) + 1.22·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; selector=1,x3^2,cos(x1),x1*x2; probe_certified=0; sets=32; diagnostics=[{""best_swap_gain"":76.64845363045364,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":49.84891981876896,""loco_min_swap_gain"":40.703935335168154,""necessity_gain"":82.14069713783326,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":10.10541172118208,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":-7.495169367747948,""loco_min_swap_gain"":-6.662890192627387,""necessity_gain"":15.55824422584898,""necessity_passed"":false,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""conditional necessity failed"",""swap_passed"":false,""term"":""cos(x1)""},{""best_swap_gain"":614.9029370589465,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":232.06700729420487,""loco_min_swap_gain"":220.6002001830625,""necessity_gain"":640.4629923768659,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""}]"
interaction_role,0.3,100,4,balanced,single,24101,scsv-rcd-v7-no-probe,0.0,1.0,0.75,0.060554761185338056,2.0061440978690195,0,0,1,0.0,0.0,0.0,0.0,2.11581453800045,4152301,cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2,,1;x3^2;cos(x1);x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4,I(x2<-1)*x1*x2,0.0,0,"[{""certificate_positive"":false,""probe_delta"":-1.9286528779803573,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":16.068755561811372,""probe_outside_anchor_sse"":80.14534785844548,""probe_outside_full_sse"":58.74137201678525,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":132.43160138938478,""selector_delta"":-1.3236331977199467,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":10.465393252586864,""selector_outside_anchor_sse"":53.79099231611983,""selector_outside_full_sse"":58.73423437844015,""selector_outside_safe"":false,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":47.09862516399767,""source_term"":""x1*x2"",""term"":""I(x2<-1)*x1*x2""}]",-0.04228 + 0.676·x₃² + 0.9252·cos(x₁) + 1.22·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; source_linked=I(x2<-1)*x1*x2; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2"
interaction_role,0.3,100,4,balanced,single,24101,legacy-certificate,0.0,1.0,0.5,0.06336438065418644,2.291660553670563,0,0,1,0.0,0.0,0.0,0.0,0.08820412499972008,107402,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.128 + 1.263·x₁x₂ + 0.7068·x₃²,target federated MSE reached
interaction_role,0.3,100,4,balanced,single,24101,centralized-forward,0.0,0.8,1.0,0.0028851855601182068,1.2715785058436766,1,0,0,1.0,1.0,1.0,0.0,0.022628397000516998,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2;x4,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4,,,,,0.0,0,[],0.06559 + 0.9961·x₁x₂ + 0.6789·x₃² + 0.6606·𝟙[x₂<-1]·x₁x₂ + 0.7156·cos(x₁) + 0.2206·x₄,information criterion stopped
interaction_role,0.3,100,4,balanced,single,24102,scsv-rcd-v7-full,0.0,1.0,0.5,0.06136965155409121,2.191724631905955,0,0,1,0.0,0.0,0.0,0.0,2.167379765000078,4200992,x1*x2;x3^2,1;x3^2;x1*x2,,1;x3^2;x1*x2,x1*x2;x3^2;x1;cos(x3);I(x2<-1)*x1*x2;cos(x1);sin(x1+x1^2),I(x2<-1)*x1*x2,0.0,0,"[{""certificate_positive"":false,""probe_delta"":-0.6132623046329719,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":27.811841174314168,""probe_outside_anchor_sse"":80.846835462049,""probe_outside_full_sse"":55.15009030941718,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":61.513757946298625,""selector_delta"":-1.648726649324348,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":12.620148656010144,""selector_outside_anchor_sse"":56.209594979638396,""selector_outside_full_sse"":59.649590564680324,""selector_outside_safe"":false,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":78.61464190303353,""source_term"":""x1*x2"",""term"":""I(x2<-1)*x1*x2""}]",0.04169 + 0.7501·x₃² + 1.266·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,x1*x2; bank=x1*x2,x3^2,x1,cos(x3),I(x2<-1)*x1*x2,cos(x1),sin(x1+x1^2); source_linked=I(x2<-1)*x1*x2; accepted=; ambiguity=0; final=1,x3^2,x1*x2"
interaction_role,0.3,100,4,balanced,single,24102,scsv-v6-full,0.0,1.0,0.5,0.06136965155409121,2.191724631905955,0,0,1,0.0,0.0,0.0,0.0,2.163939783999922,4184216,x1*x2;x3^2,1;x3^2;x1*x2,,,,,0.0,0,[],0.04169 + 0.7501·x₃² + 1.266·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,x1,cos(x3),I(x2<-1)*x1*x2,cos(x1),sin(x1+x1^2); selector=1,x3^2,x1*x2; probe_certified=1; sets=120; diagnostics=[{""best_swap_gain"":8.361543212430092,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":54.64258473820186,""loco_min_swap_gain"":5.2202470242387164,""necessity_gain"":97.88854491521485,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":462.8854381355651,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":212.51520137764408,""loco_min_swap_gain"":224.64064573778836,""necessity_gain"":466.9761793938289,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""}]"
interaction_role,0.3,100,4,balanced,single,24102,scsv-rcd-v7-no-probe,0.0,1.0,0.5,0.06136965155409121,2.191724631905955,0,0,1,0.0,0.0,0.0,0.0,2.179063735999989,4200992,x1*x2;x3^2,1;x3^2;x1*x2,,1;x3^2;x1*x2,x1*x2;x3^2;x1;cos(x3);I(x2<-1)*x1*x2;cos(x1);sin(x1+x1^2),I(x2<-1)*x1*x2,0.0,0,"[{""certificate_positive"":false,""probe_delta"":-0.6132623046329719,""probe_eligible_clients"":[""client-4""],""probe_full_sse"":27.811841174314168,""probe_outside_anchor_sse"":80.846835462049,""probe_outside_full_sse"":55.15009030941718,""probe_outside_safe"":true,""probe_passed"":true,""probe_support"":15,""probe_zero_sse"":61.513757946298625,""selector_delta"":-1.648726649324348,""selector_eligible_clients"":[""client-4""],""selector_full_sse"":12.620148656010144,""selector_outside_anchor_sse"":56.209594979638396,""selector_outside_full_sse"":59.649590564680324,""selector_outside_safe"":false,""selector_passed"":true,""selector_support"":15,""selector_zero_sse"":78.61464190303353,""source_term"":""x1*x2"",""term"":""I(x2<-1)*x1*x2""}]",0.04169 + 0.7501·x₃² + 1.266·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,x1*x2; bank=x1*x2,x3^2,x1,cos(x3),I(x2<-1)*x1*x2,cos(x1),sin(x1+x1^2); source_linked=I(x2<-1)*x1*x2; accepted=; ambiguity=0; final=1,x3^2,x1*x2"
interaction_role,0.3,100,4,balanced,single,24102,legacy-certificate,0.0,1.0,0.5,0.09814287612727826,2.767368560075995,1,0,0,1.0,1.0,1.0,0.0,0.09026114199969015,107120,I(x2<-1)*x1*x2;x1*x2,1;I(x2<-1)*x1*x2;x1*x2,,,,,0.0,0,[],1.484 + 0.7929·𝟙[x₂<-1]·x₁x₂ + 0.9812·x₁x₂,target federated MSE reached
interaction_role,0.3,100,4,balanced,single,24102,centralized-forward,0.0,0.75,0.75,0.0009195261743644039,1.248825637846366,1,0,0,1.0,1.0,1.0,0.0,0.01768129699939891,0,I(x2<-1)*x1*x2;x1*x2;x1^2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;x1^2,,,,,0.0,0,[],0.438 + 0.9811·x₁x₂ + 0.7255·x₃² + 0.6965·𝟙[x₂<-1]·x₁x₂ - 0.1499·x₁²,information criterion stopped
interaction_role,0.3,100,4,balanced,single,24103,scsv-rcd-v7-full,0.0,0.5,0.5,0.005418071321556419,0.9998319244529645,1,0,0,1.0,1.0,1.0,0.0,2.012266470999748,4071701,I(x2<-1)*x1*x2;cos(x3);x1*x2;x1^2,1;x1^2;cos(x3);x1*x2;I(x2<-1)*x1*x2,,1;x1^2;cos(x3);x1*x2;I(x2<-1)*x1*x2,x1*x2;cos(x3);I(x1>1)*x1;I(x2<-1)*x1*x2;x1^2,,0.0,0,[],2.479 - 0.2021·x₁² - 2.122·cos(x₃) + 0.9903·x₁x₂ + 0.6108·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x1^2,cos(x3),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,cos(x3),I(x1>1)*x1,I(x2<-1)*x1*x2,x1^2; source_linked=; accepted=; ambiguity=0; final=1,x1^2,cos(x3),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24103,scsv-v6-full,0.0,0.5,0.5,0.005418071321556419,0.9998319244529645,1,0,0,1.0,1.0,1.0,0.0,2.011892581000211,4071701,I(x2<-1)*x1*x2;cos(x3);x1*x2;x1^2,1;x1^2;cos(x3);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],2.479 - 0.2021·x₁² - 2.122·cos(x₃) + 0.9903·x₁x₂ + 0.6108·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,cos(x3),I(x1>1)*x1,I(x2<-1)*x1*x2,x1^2; selector=1,x1^2,cos(x3),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":2.4392371103879924,""loco_min_swap_gain"":null,""necessity_gain"":5.1772189620543685,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":50.15649039953317,""loco_min_swap_gain"":null,""necessity_gain"":95.44664039020634,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x3)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":123.67011789200811,""loco_min_swap_gain"":null,""necessity_gain"":301.77809691912125,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":20.22052294539185,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,4,balanced,single,24103,scsv-rcd-v7-no-probe,0.0,0.5,0.5,0.005418071321556419,0.9998319244529645,1,0,0,1.0,1.0,1.0,0.0,2.011591302999477,4071701,I(x2<-1)*x1*x2;cos(x3);x1*x2;x1^2,1;x1^2;cos(x3);x1*x2;I(x2<-1)*x1*x2,,1;x1^2;cos(x3);x1*x2;I(x2<-1)*x1*x2,x1*x2;cos(x3);I(x1>1)*x1;I(x2<-1)*x1*x2;x1^2,,0.0,0,[],2.479 - 0.2021·x₁² - 2.122·cos(x₃) + 0.9903·x₁x₂ + 0.6108·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x1^2,cos(x3),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,cos(x3),I(x1>1)*x1,I(x2<-1)*x1*x2,x1^2; source_linked=; accepted=; ambiguity=0; final=1,x1^2,cos(x3),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24103,legacy-certificate,0.0,1.0,0.5,0.06638328960223162,1.788846329659127,0,0,1,0.0,0.0,0.0,0.0,0.08995842999956949,107547,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.06524 + 1.201·x₁x₂ + 0.6835·x₃²,target federated MSE reached
interaction_role,0.3,100,4,balanced,single,24103,centralized-forward,0.0,0.75,0.75,0.0030052089287131148,0.9804265431128826,1,0,0,1.0,1.0,1.0,0.0,0.01769380000041565,0,I(x2<-1)*x1*x2;x1*x2;x1^2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;x1^2,,,,,0.0,0,[],0.5414 + 0.9924·x₁x₂ + 0.7111·x₃² + 0.6065·𝟙[x₂<-1]·x₁x₂ - 0.2086·x₁²,information criterion stopped
interaction_role,0.3,100,4,balanced,single,24104,scsv-rcd-v7-full,1.0,1.0,1.0,0.0004412244882074203,1.0604900760638456,1,0,0,1.0,1.0,1.0,0.0,2.0471994179997637,4113251,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4^2,,0.0,0,[],-0.03259 + 0.6958·x₃² + 0.5662·cos(x₁) + 1.017·x₁x₂ + 0.6017·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4^2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24104,scsv-v6-full,1.0,1.0,1.0,0.0004412244882074203,1.0604900760638456,1,0,0,1.0,1.0,1.0,0.0,2.046855436000442,4113251,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],-0.03259 + 0.6958·x₃² + 0.5662·cos(x₁) + 1.017·x₁x₂ + 0.6017·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4^2; selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":63.51614881130793,""best_swap_rival"":""x4^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":33.69884962605599,""loco_min_swap_gain"":31.780481568430616,""necessity_gain"":62.88339525104793,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":2.9304382274417833,""best_swap_rival"":""x4^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":0.912965119137084,""loco_min_swap_gain"":0.5629847099120724,""necessity_gain"":3.4949031585950365,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x1)""},{""best_swap_gain"":236.51815758696637,""best_swap_rival"":""x4^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":145.65025759684656,""loco_min_swap_gain"":146.9737657679186,""necessity_gain"":235.8198684998357,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":16.865634055794445,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,4,balanced,single,24104,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.0004412244882074203,1.0604900760638456,1,0,0,1.0,1.0,1.0,0.0,2.0447162789996582,4113251,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4^2,,0.0,0,[],-0.03259 + 0.6958·x₃² + 0.5662·cos(x₁) + 1.017·x₁x₂ + 0.6017·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4^2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24104,legacy-certificate,0.0,1.0,0.5,0.06297158589285595,1.7707584587217065,0,0,1,0.0,0.0,0.0,0.0,0.0880825519998325,107652,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.1669 + 1.254·x₁x₂ + 0.6536·x₃²,target federated MSE reached
interaction_role,0.3,100,4,balanced,single,24104,centralized-forward,1.0,1.0,1.0,0.0004412244882074327,1.0604900760638456,1,0,0,1.0,1.0,1.0,0.0,0.01767312199990556,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],-0.03259 + 1.017·x₁x₂ + 0.6958·x₃² + 0.6017·𝟙[x₂<-1]·x₁x₂ + 0.5662·cos(x₁),information criterion stopped
interaction_role,0.3,100,4,balanced,single,24105,scsv-rcd-v7-full,1.0,1.0,1.0,0.001561418401415634,1.0934345154349916,1,0,0,1.0,1.0,1.0,0.0,1.9982467010004257,4073338,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4,,0.0,0,[],0.1881 + 0.6681·x₃² + 0.4885·cos(x₁) + 1.034·x₁x₂ + 0.643·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24105,scsv-v6-full,1.0,1.0,1.0,0.001561418401415634,1.0934345154349916,1,0,0,1.0,1.0,1.0,0.0,1.9978869710002982,4073338,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,,,,0.0,0,[],0.1881 + 0.6681·x₃² + 0.4885·cos(x₁) + 1.034·x₁x₂ + 0.643·𝟙[x₂<-1]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; selector=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; probe_certified=0; sets=32; diagnostics=[{""best_swap_gain"":82.99029679260795,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":43.61033354363538,""loco_min_swap_gain"":45.27812343426339,""necessity_gain"":82.92301598018132,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":2.8516710682381614,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":-5.357911542207432,""loco_min_swap_gain"":-3.1615382615713514,""necessity_gain"":0.37351415681108335,""necessity_passed"":false,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""conditional necessity failed"",""swap_passed"":false,""term"":""cos(x1)""},{""best_swap_gain"":350.784759279425,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":177.9841104171499,""loco_min_swap_gain"":184.56656273332644,""necessity_gain"":343.64644764224215,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":28.61632628348633,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-1)*x1*x2""}]"
interaction_role,0.3,100,4,balanced,single,24105,scsv-rcd-v7-no-probe,1.0,1.0,1.0,0.001561418401415634,1.0934345154349916,1,0,0,1.0,1.0,1.0,0.0,2.0004516279996096,4073338,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1);x4,,0.0,0,[],0.1881 + 0.6681·x₃² + 0.4885·cos(x₁) + 1.034·x₁x₂ + 0.643·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=0; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,I(x2<-1)*x1*x2,cos(x1),x4; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
interaction_role,0.3,100,4,balanced,single,24105,legacy-certificate,0.0,1.0,0.5,0.06325594382097961,1.8514283714369888,0,0,1,0.0,0.0,0.0,0.0,0.08869455300009577,107400,x1*x2;x3^2,1;x1*x2;x3^2,,,,,0.0,0,[],0.3404 + 1.277·x₁x₂ + 0.6564·x₃²,target federated MSE reached
interaction_role,0.3,100,4,balanced,single,24105,centralized-forward,1.0,1.0,1.0,0.0015614184014155813,1.0934345154349916,1,0,0,1.0,1.0,1.0,0.0,0.017730061000293063,0,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x1*x2;x3^2;I(x2<-1)*x1*x2;cos(x1),,,,,0.0,0,[],0.1881 + 1.034·x₁x₂ + 0.6681·x₃² + 0.643·𝟙[x₂<-1]·x₁x₂ + 0.4885·cos(x₁),information criterion stopped
interaction_role,0.1,100,4,balanced,quarter,24101,scsv-rcd-v7-full,1.0,1.0,1.0,6.51101372980362e-05,0.14694858020079082,1,0,0,1.0,1.0,1.0,0.0,2.792889268000181,4650038,I(x2<-1)*x1*x2;cos(x1);x1*x2;x3^2,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,,1;x3^2;cos(x1);x1*x2;I(x2<-1)*x1*x2,x1*x2;x3^2;cos(x1);cos(x3);x4;I(x2<-1)*x1*x2,,0.0,0,[],0.01548 + 0.6924·x₃² + 0.6452·cos(x₁) + 0.9986·x₁x₂ + 0.6553·𝟙[x₂<-1]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2; bank=x1*x2,x3^2,cos(x1),cos(x3),x4,I(x2<-1)*x1*x2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x1),x1*x2,I(x2<-1)*x1*x2"
