benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,fcrra_final_structure,anchor_discovery_coefficients,fcrra_final_coefficients,exception_term,exception_in_bank,exception_in_anchor,fcrra_attempted,eligible_discovery_clients,eligible_discovery_support,eligible_selector_clients,eligible_selector_support,residual_numerator,residual_denominator,exception_coefficient,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_max_difference,outside_selector_prediction_max_difference,augmentation_accepted
trig_cross,spurious,0.2,100,8,20102,fcrra-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.004320585204517038,0.048075913564513593,0.0,1.0,0.0,frozen-v6-anchor,0.047195741300939946,0.07233736128310563,2.9558328059999894,6005831,sin(x1)*cos(x2);x1;x3^2,0.6531 + 0.501·x₁ - 0.2376·x₃² + 1.214·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;x3^2;sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750728.875,1;x1;x3^2;sin(x1)*cos(x2),1;x1;x3^2;sin(x1)*cos(x2),"[0.6538730476061781,0.4949473207679314,-0.23684414476615595,1.2119773147493513]","[0.6530607909477628,0.5009668264474546,-0.23756212416141737,1.2135522345126204]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00016607648577498044,0.05141696071757302,0.0,1.0,0.0,frozen-v6-anchor,0.04961369639741265,0.06835926271561021,2.944054434999998,6006908,cos(x3);sin(x1)*cos(x2);x1,0.005526 + 0.4986·x₁ + 0.6895·cos(x₃) + 1.175·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750863.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.00921722032071274,0.4987972586697559,0.6910558743893188,1.1576524360387146]","[0.005525837073994872,0.4985907669524199,0.6894680972116246,1.1750301706008122]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,8.009359843373808e-06,0.04374205743723978,0.0,1.0,0.0,frozen-v6-anchor,0.04509361694189714,0.08001814025408649,3.0067865140001686,6061847,cos(x3);sin(x1)*cos(x2);x1,-0.001276 + 0.4984·x₁ + 0.7004·cos(x₃) + 1.202·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,757730.875,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.00714292795312204,0.49610278569471583,0.6881099584598924,1.1947631743205633]","[-0.0012761349297987622,0.49836522850186105,0.7003573425726248,1.2022703134472505]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00034698885578449075,0.042801641080290255,0.0,1.0,0.0,frozen-v6-anchor,0.044774026232882756,0.08803375795630757,2.9717155939999884,6004491,cos(x3);sin(x1)*cos(x2);x1,-0.01392 + 0.494·x₁ + 0.7231·cos(x₃) + 1.221·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100,750561.375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.020390915062543813,0.4938849000654337,0.7247460830355537,1.2279351921283448]","[-0.013916068586371757,0.4939685628327717,0.7230753553118962,1.2208018916262793]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,4.476799107566232e-05,0.04728055935286501,0.0,1.0,0.0,frozen-v6-anchor,0.05089137738801503,0.08041030808699356,2.948208910999938,6010669,cos(x3);sin(x1)*cos(x2);x1,0.001581 + 0.5038·x₁ + 0.6989·cos(x₃) + 1.207·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,80;94;110;128;150;71;71;71,751333.625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.0020303012615154256,0.5010357790118513,0.701531141833879,1.2027994264344013]","[0.0015811780702808442,0.5037645210708875,0.6989300743972163,1.206821932504412]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0008585470894216033,0.04601858423759824,0.0,1.0,0.0,frozen-v6-anchor,0.05614884922225524,0.07759932762758014,2.9229636289999235,6010349,cos(x3);sin(x1)*cos(x2);x1,-0.008658 + 0.4872·x₁ + 0.7325·cos(x₃) + 1.17·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;80;94;110;128;150;71;71,751293.625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.004951201141950835,0.4814344685907437,0.7167957938661075,1.172166202867454]","[-0.00865798819170328,0.4872462003806949,0.7325385247273397,1.1703578863680975]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0003583225369591673,0.055622319568774045,0.0,1.0,0.0,frozen-v6-anchor,0.05900589197832095,0.09049820564224476,2.9352759060000153,6007399,cos(x3);sin(x1)*cos(x2);x1,0.007274 + 0.5102·x₁ + 0.6962·cos(x₃) + 1.181·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;71;80;94;110;128;150;71,750924.875,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.01907247509628302,0.5068350513412616,0.6757036712752263,1.1902901815044589]","[0.0072740074973991695,0.5101698138392247,0.6962226071272745,1.1805639033208464]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,3.852570659920593e-05,0.04725345853290367,0.0,1.0,0.0,frozen-v6-anchor,0.03495310502896374,0.07793344045562556,2.9835285880001265,6063293,cos(x3);sin(x1)*cos(x2);x1,0.0005557 + 0.5032·x₁ + 0.7003·cos(x₃) + 1.209·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,71;71;71;80;94;110;128;150,757911.625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.010965242537858064,0.5067444453889239,0.7030871191705352,1.2087989925939544]","[0.0005556980307513336,0.5031692520037238,0.7003329400748375,1.2086675183120459]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,8,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0004290814686358778,0.04289564065308462,0.0,1.0,0.0,frozen-v6-anchor,0.037961821390042436,0.05809582428312665,2.9341892150000604,6004523,cos(x3);sin(x1)*cos(x2);x1,0.01388 + 0.4988·x₁ + 0.6641·cos(x₃) + 1.181·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,150;71;71;71;80;94;110;128,750565.375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.010220982853554973,0.5025557331893603,0.6676767389112669,1.1833068294607463]","[0.013878895437911832,0.49878884854172356,0.6641209437516485,1.180555182710066]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0001461700590157067,0.04881157306235948,0.0,1.0,0.0,frozen-v6-anchor,0.045216241546847884,0.08293925650181724,5.758982359999891,12012170,cos(x3);sin(x1)*cos(x2);x1,-0.004856 + 0.4931·x₁ + 0.7053·cos(x₃) + 1.208·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750760.625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.009323941393478946,0.4929869701541689,0.7188443363443422,1.204728077657278]","[-0.004855593044264656,0.49313677759024355,0.7052963829336335,1.207841530924746]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00031851735682509284,0.04889536594750075,0.0,1.0,0.0,frozen-v6-anchor,0.05072119586980471,0.08286470520223167,5.773712495999916,12009767,cos(x3);sin(x1)*cos(x2);x1,-0.00741 + 0.491·x₁ + 0.7021·cos(x₃) + 1.22·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750610.4375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.0003007425136686004,0.4903261189178887,0.6990366487412745,1.2279188225975453]","[-0.007410003458839647,0.4909641716732548,0.7021297450785682,1.220415398432696]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0004773954420803479,0.04755463666429325,0.0,1.0,0.0,frozen-v6-anchor,0.04685196494031924,0.07151246254620437,5.756217604999847,12009352,cos(x3);sin(x1)*cos(x2);x1,-0.02076 + 0.4943·x₁ + 0.7208·cos(x₃) + 1.221·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750584.5,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.017433604213170965,0.4922670988901663,0.7160407748722603,1.2221853597433996]","[-0.02075858661583579,0.4943454653056687,0.7207903854163775,1.2213452563666172]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00038422905293929096,0.04604560814995258,0.0,1.0,0.0,frozen-v6-anchor,0.041427264888133634,0.08080772869652494,5.743125383999995,12014276,cos(x3);sin(x1)*cos(x2);x1,0.004549 + 0.5086·x₁ + 0.7017·cos(x₃) + 1.168·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750892.25,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.011258072092496872,0.5121952627405075,0.6950679529970046,1.1673440580136127]","[0.00454894001317605,0.508629989231254,0.7017278092085748,1.1678059485983956]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00016681680756007182,0.04542372579826977,0.0,1.0,0.0,frozen-v6-anchor,0.04150694684156459,0.061129433806028526,5.725151437000022,12012017,cos(x3);sin(x1)*cos(x2);x1,0.001689 + 0.5012·x₁ + 0.72·cos(x₃) + 1.212·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,750751.0625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.006225769517645793,0.5072071509412962,0.7127510045566334,1.2248591098831918]","[0.001689288253654735,0.5012209879187486,0.7200425079922737,1.212356005425361]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0002074704554612202,0.04992639486846454,0.0,1.0,0.0,frozen-v6-anchor,0.05890076063445485,0.1322739904139862,5.825506037999958,12031183,cos(x3);sin(x1)*cos(x2);x1,-2.674e-05 + 0.4913·x₁ + 0.6938·cos(x₃) + 1.209·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,112;120;130;139;150;71;71;71;71;71;72;78;83;90;97;104,751948.9375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.0012945251731318885,0.48819804379129084,0.6888088588839774,1.2044231531490504]","[-2.6740016829939157e-05,0.49129518803036853,0.6937932194276941,1.208687418421511]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,6.417256585791132e-05,0.04877289544201753,0.0,1.0,0.0,frozen-v6-anchor,0.04265682995878305,0.06770139309532147,5.8362784670000565,12010993,cos(x3);sin(x1)*cos(x2);x1,-0.005865 + 0.5031·x₁ + 0.6963·cos(x₃) + 1.199·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,104;112;120;130;139;150;71;71;71;71;71;72;78;83;90;97,750687.0625,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.007225656528435105,0.5033693594563168,0.6968717022886346,1.1989462014884298]","[-0.005865337467192043,0.5031411706944809,0.6962955536679443,1.1992976401032458]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00022985182589589726,0.04931581332701435,0.0,1.0,0.0,frozen-v6-anchor,0.049603829636445794,0.10017652605014363,5.826971878999984,12012304,cos(x3);sin(x1)*cos(x2);x1,-0.01473 + 0.4943·x₁ + 0.7053·cos(x₃) + 1.206·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,97;104;112;120;130;139;150;71;71;71;71;71;72;78;83;90,750769.0,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.019522314653828476,0.4914808894681217,0.7130495286807043,1.2082756535666717]","[-0.014730071268945322,0.49432236983405226,0.70534200825059,1.2056934963256893]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0001519078798158365,0.04468872684657884,0.0,1.0,0.0,frozen-v6-anchor,0.042074296224736685,0.06343998440640924,5.797719252999968,12008023,cos(x3);sin(x1)*cos(x2);x1,-0.003667 + 0.4934·x₁ + 0.7105·cos(x₃) + 1.212·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,90;97;104;112;120;130;139;150;71;71;71;71;71;72;78;83,750501.4375,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[-0.007417053187971576,0.4896206077313485,0.7120981265583518,1.2169516200894932]","[-0.0036667287762562296,0.49337484632905226,0.7105235399165748,1.2117730446729555]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,spurious,0.2,100,16,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00013880746970233954,0.04733919804279809,0.0,1.0,0.0,frozen-v6-anchor,0.043711499659384964,0.06742989989686983,5.808666476999861,12030082,cos(x3);sin(x1)*cos(x2);x1,0.003837 + 0.4981·x₁ + 0.7068·cos(x₃) + 1.223·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),sin(x1)*cos(x2); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1;cos(x3);sin(x1)*cos(x2),S,imbalanced,100,83;90;97;104;112;120;130;139;150;71;71;71;71;71;72;78,751880.125,1;x1;cos(x3);sin(x1)*cos(x2),1;x1;cos(x3);sin(x1)*cos(x2),"[0.003138215552851889,0.49612503320045376,0.713987439006865,1.2283232919167102]","[0.003837203050339276,0.4981065348558512,0.7068245260126892,1.222706257344016]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
trig_cross,exception,0.2,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0006738158185045421,0.11342109787108681,0.0,1.0,0.0,frozen-v6-anchor,0.08552166075066948,0.10908762782306666,2.0341882039999746,3414014,I(x3>1)*x3^2;cos(x3);sin(x1)*cos(x2);x1,0.03708 + 0.5137·x₁ + 0.6558·cos(x₃) + 0.7443·𝟙[x₃>1]·x₃² + 1.193·sin(x₁)cos(x₂),"FCRRA spent-seed diagnostic; anchor=1,x1,cos(x3),I(x3>1)*x3^2,sin(x1)*cos(x2); exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1,cos(x3),I(x3>1)*x3^2,sin(x1)*cos(x2); wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x1;cos(x3);I(x3>1)*x3^2;sin(x1)*cos(x2),S,balanced,100,100;100;100;100,853503.5,1;x1;cos(x3);I(x3>1)*x3^2;sin(x1)*cos(x2),1;x1;cos(x3);I(x3>1)*x3^2;sin(x1)*cos(x2),"[0.037487330627032314,0.5247256553017056,0.663135784018292,0.7490178008200814,1.2144107176462324]","[0.037083996337668915,0.5137249012227663,0.6558281136579117,0.7443045953155338,1.1932260895209494]",I(x3>1)*x3^2,1.0,1.0,0.0,,0,,0,,,,,,,,0.0
